date-time;year;month;day;hour;Rg;Ta;RH;u;P;smc_065;smc_125;smc_250;smc_500
2013-04-21 22:00:00;2013;4;21;22;-5.925;3.871;73.254;1.776;0.0;0.46;0.575;0.688;0.743
2013-04-21 23:00:00;2013;4;21;23;-5.777;1.71;82.578;1.874;0.0;0.458;0.575;0.688;0.743
2013-04-22 00:00:00;2013;4;22;0;-5.647;-0.008;85.545;2.006;0.006;0.457;0.574;0.688;0.743
2013-04-22 01:00:00;2013;4;22;1;-5.04;0.25;87.555;1.083;0.004;0.456;0.574;0.688;0.744
2013-04-22 02:00:00;2013;4;22;2;-4.895;0.617;89.05;1.579;0.001;0.455;0.573;0.688;0.744
2013-04-22 03:00:00;2013;4;22;3;-5.511;-1.001;93.225;1.259;0.0;0.454;0.572;0.688;0.743
2013-04-22 04:00:00;2013;4;22;4;6.686;-0.945;95.4;2.074;0.001;0.451;0.572;0.686;0.743
2013-04-22 05:00:00;2013;4;22;5;103.225;1.254;93.318;2.294;0.0;0.452;0.57;0.687;0.742
2013-04-22 06:00:00;2013;4;22;6;239.466;5.118;81.658;2.854;0.0;0.451;0.569;0.687;0.742
2013-04-22 07:00:00;2013;4;22;7;404.005;7.437;74.96;3.318;0.0;0.451;0.569;0.687;0.742
2013-04-22 08:00:00;2013;4;22;8;553.366;9.725;67.762;4.041;0.0;0.452;0.568;0.687;0.742
2013-04-22 09:00:00;2013;4;22;9;671.802;10.951;57.08;4.685;0.0;0.452;0.568;0.687;0.741
2013-04-22 10:00:00;2013;4;22;10;748.436;12.325;50.902;4.615;0.0;0.451;0.567;0.686;0.741
2013-04-22 11:00:00;2013;4;22;11;789.209;13.304;47.142;5.054;0.0;0.451;0.566;0.686;0.74
2013-04-22 12:00:00;2013;4;22;12;739.556;13.964;46.073;4.568;0.0;0.45;0.565;0.686;0.74
2013-04-22 13:00:00;2013;4;22;13;657.151;14.297;45.222;4.694;0.0;0.45;0.564;0.686;0.74
2013-04-22 14:00:00;2013;4;22;14;517.308;14.318;46.167;5.013;0.0;0.449;0.564;0.686;0.739
2013-04-22 15:00:00;2013;4;22;15;364.256;14.175;48.028;4.578;0.0;0.448;0.564;0.686;0.74
2013-04-22 16:00:00;2013;4;22;16;157.175;13.468;50.159;4.152;0.0;0.447;0.564;0.686;0.74
2013-04-22 17:00:00;2013;4;22;17;65.39;12.511;53.957;2.908;0.0;0.445;0.564;0.686;0.741
2013-04-22 18:00:00;2013;4;22;18;7.225;11.357;58.672;2.253;0.0;0.444;0.564;0.686;0.741
2013-04-22 19:00:00;2013;4;22;19;-3.971;10.698;62.655;3.291;0.0;0.443;0.564;0.686;0.741
2013-04-22 20:00:00;2013;4;22;20;-3.722;10.02;68.34;3.258;0.0;0.442;0.564;0.686;0.74
2013-04-22 21:00:00;2013;4;22;21;-3.286;9.582;75.434;3.487;0.0;0.442;0.564;0.686;0.74
2013-04-22 22:00:00;2013;4;22;22;-3.06;10.165;71.168;5.049;0.0;0.441;0.563;0.687;0.74
2013-04-22 23:00:00;2013;4;22;23;-3.044;10.094;63.544;5.806;0.0;0.44;0.563;0.687;0.741
2013-04-23 00:00:00;2013;4;23;0;-3.125;9.803;64.06;5.422;0.001;0.44;0.563;0.687;0.74
2013-04-23 01:00:00;2013;4;23;1;-2.79;9.765;66.515;5.472;0.001;0.44;0.562;0.687;0.74
2013-04-23 02:00:00;2013;4;23;2;-2.705;9.791;72.159;6.488;0.0;0.439;0.562;0.687;0.741
2013-04-23 03:00:00;2013;4;23;3;-2.675;9.775;75.351;6.016;0.0;0.439;0.562;0.687;0.74
2013-04-23 04:00:00;2013;4;23;4;-1.356;9.705;79.396;5.998;0.0;0.438;0.562;0.687;0.74
2013-04-23 05:00:00;2013;4;23;5;7.822;9.282;87.688;5.695;0.0;0.438;0.562;0.687;0.74
2013-04-23 06:00:00;2013;4;23;6;29.894;9.145;92.128;5.216;0.111;0.438;0.561;0.687;0.74
2013-04-23 07:00:00;2013;4;23;7;70.912;9.313;94.62;4.867;0.606;0.438;0.562;0.687;0.74
2013-04-23 08:00:00;2013;4;23;8;93.367;9.672;94.6;5.172;0.483;0.437;0.561;0.687;0.74
2013-04-23 09:00:00;2013;4;23;9;109.275;10.051;93.988;5.514;0.222;0.437;0.561;0.687;0.74
2013-04-23 10:00:00;2013;4;23;10;163.481;10.709;92.045;6.052;0.064;0.437;0.561;0.687;0.74
2013-04-23 11:00:00;2013;4;23;11;207.173;11.318;89.708;5.708;0.0;0.438;0.561;0.687;0.74
2013-04-23 12:00:00;2013;4;23;12;386.251;12.442;84.41;6.105;0.0;0.438;0.561;0.687;0.74
2013-04-23 13:00:00;2013;4;23;13;404.119;13.445;78.97;5.656;0.0;0.439;0.561;0.687;0.74
2013-04-23 14:00:00;2013;4;23;14;332.617;13.958;72.632;5.711;0.0;0.439;0.562;0.686;0.74
2013-04-23 15:00:00;2013;4;23;15;252.7;14.201;69.052;5.239;0.0;0.439;0.562;0.686;0.739
2013-04-23 16:00:00;2013;4;23;16;179.611;13.947;67.216;4.963;0.0;0.439;0.562;0.686;0.739
2013-04-23 17:00:00;2013;4;23;17;85.845;13.27;69.774;3.829;0.0;0.439;0.562;0.686;0.739
2013-04-23 18:00:00;2013;4;23;18;17.077;11.558;76.284;1.888;0.0;0.439;0.563;0.686;0.74
2013-04-23 19:00:00;2013;4;23;19;-6.029;9.396;84.915;0.85;0.0;0.438;0.563;0.685;0.74
2013-04-23 20:00:00;2013;4;23;20;-5.623;7.354;93.09;0.698;0.0;0.438;0.563;0.685;0.739
2013-04-23 21:00:00;2013;4;23;21;-5.088;5.573;94.562;0.842;0.0;0.436;0.563;0.685;0.739
2013-04-23 22:00:00;2013;4;23;22;-3.984;6.467;96.372;0.649;0.0;0.436;0.562;0.685;0.739
2013-04-23 23:00:00;2013;4;23;23;-4.065;7.778;95.652;1.81;0.0;0.435;0.562;0.686;0.739
2013-04-24 00:00:00;2013;4;24;0;-4.748;7.613;94.878;1.401;0.003;0.435;0.561;0.685;0.739
2013-04-24 01:00:00;2013;4;24;1;-5.085;6.143;95.515;1.742;0.005;0.435;0.561;0.685;0.738
2013-04-24 02:00:00;2013;4;24;2;-4.167;5.312;96.265;3.208;0.004;0.434;0.561;0.685;0.738
2013-04-24 03:00:00;2013;4;24;3;-3.777;6.311;96.302;3.558;0.0;0.434;0.561;0.685;0.738
2013-04-24 04:00:00;2013;4;24;4;9.053;5.882;95.972;2.409;0.0;0.434;0.56;0.686;0.738
2013-04-24 05:00:00;2013;4;24;5;74.754;7.137;94.993;3.048;0.0;0.433;0.56;0.686;0.737
2013-04-24 06:00:00;2013;4;24;6;232.136;9.849;88.605;2.633;0.0;0.433;0.56;0.685;0.738
2013-04-24 07:00:00;2013;4;24;7;415.17;12.421;76.719;3.955;0.0;0.433;0.56;0.685;0.738
2013-04-24 08:00:00;2013;4;24;8;555.392;13.645;70.408;5.412;0.0;0.434;0.56;0.685;0.737
2013-04-24 09:00:00;2013;4;24;9;677.55;15.171;64.009;5.245;0.0;0.434;0.559;0.685;0.737
2013-04-24 10:00:00;2013;4;24;10;752.136;16.981;58.322;4.962;0.0;0.435;0.558;0.685;0.737
2013-04-24 11:00:00;2013;4;24;11;776.134;18.489;53.454;5.771;0.0;0.434;0.558;0.684;0.736
2013-04-24 12:00:00;2013;4;24;12;678.081;19.246;52.006;6.401;0.0;0.434;0.556;0.684;0.735
2013-04-24 13:00:00;2013;4;24;13;681.182;19.83;52.343;7.411;0.0;0.433;0.555;0.684;0.735
2013-04-24 14:00:00;2013;4;24;14;547.237;19.069;56.898;6.812;0.0;0.433;0.554;0.684;0.734
2013-04-24 15:00:00;2013;4;24;15;396.486;18.748;58.479;5.733;0.0;0.432;0.553;0.684;0.735
2013-04-24 16:00:00;2013;4;24;16;228.249;18.738;58.693;5.477;0.0;0.431;0.552;0.684;0.735
2013-04-24 17:00:00;2013;4;24;17;54.414;17.854;60.788;5.041;0.0;0.43;0.553;0.684;0.736
2013-04-24 18:00:00;2013;4;24;18;5.295;16.451;63.865;4.903;0.0;0.429;0.553;0.685;0.736
2013-04-24 19:00:00;2013;4;24;19;-3.781;14.621;69.987;3.813;0.0;0.427;0.553;0.685;0.737
2013-04-24 20:00:00;2013;4;24;20;-3.556;13.817;74.135;3.432;0.0;0.427;0.553;0.685;0.737
2013-04-24 21:00:00;2013;4;24;21;-4.453;12.059;78.884;3.29;0.0;0.426;0.553;0.685;0.738
2013-04-24 22:00:00;2013;4;24;22;-3.789;11.492;81.42;2.665;0.0;0.426;0.553;0.685;0.739
2013-04-24 23:00:00;2013;4;24;23;-4.812;10.722;84.702;1.54;0.0;0.425;0.553;0.685;0.74
2013-04-25 00:00:00;2013;4;25;0;-4.717;9.975;88.623;1.087;0.004;0.424;0.552;0.686;0.74
2013-04-25 01:00:00;2013;4;25;1;-4.296;10.399;89.375;0.976;0.0;0.424;0.552;0.686;0.74
2013-04-25 02:00:00;2013;4;25;2;-4.003;10.584;88.352;1.864;0.0;0.423;0.552;0.686;0.74
2013-04-25 03:00:00;2013;4;25;3;-4.779;10.135;89.387;1.234;0.001;0.423;0.552;0.686;0.741
2013-04-25 04:00:00;2013;4;25;4;1.516;9.696;91.942;0.8;0.004;0.423;0.551;0.686;0.741
2013-04-25 05:00:00;2013;4;25;5;48.245;10.181;92.123;2.013;0.0;0.423;0.552;0.686;0.741
2013-04-25 06:00:00;2013;4;25;6;179.411;11.296;87.952;2.116;0.0;0.423;0.552;0.686;0.742
2013-04-25 07:00:00;2013;4;25;7;412.765;13.112;81.388;2.636;0.0;0.423;0.551;0.686;0.742
2013-04-25 08:00:00;2013;4;25;8;391.595;14.822;76.17;3.966;0.0;0.423;0.551;0.686;0.743
2013-04-25 09:00:00;2013;4;25;9;452.178;15.94;72.281;3.982;0.0;0.424;0.55;0.686;0.743
2013-04-25 10:00:00;2013;4;25;10;280.768;16.185;71.568;3.727;0.0;0.424;0.549;0.686;0.744
2013-04-25 11:00:00;2013;4;25;11;461.02;17.112;67.415;2.878;0.0;0.424;0.549;0.686;0.743
2013-04-25 12:00:00;2013;4;25;12;579.926;18.518;64.11;3.086;0.0;0.424;0.547;0.685;0.745
2013-04-25 13:00:00;2013;4;25;13;645.471;20.3;59.633;3.349;0.0;0.423;0.546;0.685;0.745
2013-04-25 14:00:00;2013;4;25;14;551.437;21.822;55.602;3.757;0.0;0.423;0.544;0.685;0.744
2013-04-25 15:00:00;2013;4;25;15;357.683;22.159;52.823;4.314;0.0;0.423;0.543;0.685;0.745
2013-04-25 16:00:00;2013;4;25;16;253.36;21.88;51.398;3.566;0.0;0.422;0.543;0.685;0.745
2013-04-25 17:00:00;2013;4;25;17;116.89;20.518;55.626;3.441;0.0;0.421;0.542;0.685;0.745
2013-04-25 18:00:00;2013;4;25;18;11.611;18.179;61.799;2.702;0.0;0.42;0.542;0.684;0.745
2013-04-25 19:00:00;2013;4;25;19;-4.99;16.068;69.005;2.913;0.0;0.419;0.542;0.684;0.745
2013-04-25 20:00:00;2013;4;25;20;-5.643;14.47;74.545;1.236;0.0;0.418;0.542;0.684;0.745
2013-04-25 21:00:00;2013;4;25;21;-4.462;13.167;79.437;1.745;0.0;0.417;0.542;0.685;0.747
2013-04-25 22:00:00;2013;4;25;22;-4.5;11.271;86.674;2.803;0.0;0.416;0.541;0.685;0.747
2013-04-25 23:00:00;2013;4;25;23;-4.203;11.256;88.508;2.393;0.0;0.414;0.54;0.685;0.747
2013-04-26 00:00:00;2013;4;26;0;-4.54;11.024;87.045;2.332;0.006;0.413;0.54;0.685;0.747
2013-04-26 01:00:00;2013;4;26;1;-4.693;8.928;91.367;1.178;0.007;0.412;0.539;0.685;0.747
2013-04-26 02:00:00;2013;4;26;2;-4.816;7.849;92.185;1.227;0.003;0.411;0.539;0.685;0.746
2013-04-26 03:00:00;2013;4;26;3;-3.298;8.487;95.29;1.5;0.001;0.411;0.538;0.685;0.746
2013-04-26 04:00:00;2013;4;26;4;0.532;10.215;91.693;1.961;0.0;0.411;0.537;0.685;0.746
2013-04-26 05:00:00;2013;4;26;5;37.268;10.366;89.79;3.78;0.0;0.41;0.537;0.685;0.746
2013-04-26 06:00:00;2013;4;26;6;100.96;10.579;92.77;4.094;0.044;0.41;0.536;0.685;0.746
2013-04-26 07:00:00;2013;4;26;7;61.483;10.529;92.812;5.312;0.013;0.41;0.536;0.685;0.747
2013-04-26 08:00:00;2013;4;26;8;32.952;9.494;93.72;5.782;0.972;0.41;0.536;0.685;0.747
2013-04-26 09:00:00;2013;4;26;9;52.903;9.322;92.715;4.015;0.952;0.411;0.536;0.685;0.748
2013-04-26 10:00:00;2013;4;26;10;34.911;8.947;92.253;6.203;0.8;0.413;0.535;0.684;0.751
2013-04-26 11:00:00;2013;4;26;11;65.993;8.507;91.367;8.046;0.92;0.415;0.535;0.684;0.752
2013-04-26 12:00:00;2013;4;26;12;56.165;7.697;89.672;7.11;1.21;0.417;0.536;0.684;0.749
2013-04-26 13:00:00;2013;4;26;13;66.049;7.464;89.443;5.783;1.2;0.422;0.535;0.684;0.74
2013-04-26 14:00:00;2013;4;26;14;113.819;7.474;88.327;5.492;0.37;0.426;0.535;0.684;0.738
2013-04-26 15:00:00;2013;4;26;15;93.341;7.476;83.292;5.6;0.07;0.426;0.535;0.684;0.738
2013-04-26 16:00:00;2013;4;26;16;60.978;7.638;78.307;5.488;0.0;0.425;0.535;0.684;0.739
2013-04-26 17:00:00;2013;4;26;17;9.064;7.15;80.125;4.459;0.0;0.424;0.535;0.684;0.739
2013-04-26 18:00:00;2013;4;26;18;-2.053;6.615;88.403;3.516;0.48;0.423;0.535;0.684;0.739
2013-04-26 19:00:00;2013;4;26;19;-3.749;6.338;91.373;2.285;0.04;0.423;0.535;0.684;0.739
2013-04-26 20:00:00;2013;4;26;20;-4.326;6.164;91.938;1.908;0.0;0.423;0.535;0.684;0.739
2013-04-26 21:00:00;2013;4;26;21;-4.187;5.588;92.538;2.987;0.0;0.423;0.535;0.684;0.74
2013-04-26 22:00:00;2013;4;26;22;-4.151;4.803;92.355;2.702;0.01;0.422;0.535;0.684;0.74
2013-04-26 23:00:00;2013;4;26;23;-4.107;4.128;93.052;3.236;0.0;0.421;0.535;0.684;0.739
2013-04-27 00:00:00;2013;4;27;0;-3.87;3.846;92.938;3.255;0.0;0.421;0.535;0.683;0.74
2013-04-27 01:00:00;2013;4;27;1;-3.928;3.485;92.898;2.961;0.0;0.42;0.535;0.683;0.74
2013-04-27 02:00:00;2013;4;27;2;-4.145;2.942;93.665;2.63;0.01;0.42;0.534;0.683;0.74
2013-04-27 03:00:00;2013;4;27;3;-4.288;3.084;93.627;1.473;0.0;0.419;0.534;0.683;0.742
2013-04-27 04:00:00;2013;4;27;4;5.412;3.445;94.3;1.654;0.0;0.418;0.533;0.683;0.742
2013-04-27 05:00:00;2013;4;27;5;65.807;3.912;94.067;1.593;0.0;0.418;0.533;0.683;0.743
2013-04-27 06:00:00;2013;4;27;6;190.361;5.216;85.098;2.766;0.0;0.418;0.532;0.683;0.743
2013-04-27 07:00:00;2013;4;27;7;359.512;6.36;75.472;3.958;0.0;0.419;0.532;0.683;0.743
2013-04-27 08:00:00;2013;4;27;8;422.224;6.957;70.479;4.736;0.0;0.419;0.532;0.683;0.743
2013-04-27 09:00:00;2013;4;27;9;553.569;7.615;64.583;4.783;0.0;0.42;0.533;0.683;0.743
2013-04-27 10:00:00;2013;4;27;10;737.646;8.79;59.092;4.605;0.0;0.421;0.533;0.683;0.742
2013-04-27 11:00:00;2013;4;27;11;610.595;9.346;54.864;5.062;0.0;0.422;0.533;0.683;0.741
2013-04-27 12:00:00;2013;4;27;12;537.593;9.877;51.928;5.183;0.0;0.423;0.534;0.683;0.741
2013-04-27 13:00:00;2013;4;27;13;562.295;10.316;53.134;6.28;0.0;0.423;0.535;0.682;0.741
2013-04-27 14:00:00;2013;4;27;14;518.461;10.468;55.764;7.118;0.0;0.424;0.534;0.682;0.741
2013-04-27 15:00:00;2013;4;27;15;383.913;10.086;57.251;7.788;0.0;0.424;0.535;0.682;0.74
2013-04-27 16:00:00;2013;4;27;16;323.102;9.606;59.674;8.035;0.0;0.424;0.534;0.682;0.741
2013-04-27 17:00:00;2013;4;27;17;162.55;8.902;58.616;7.288;0.0;0.423;0.534;0.683;0.741
2013-04-27 18:00:00;2013;4;27;18;44.094;7.857;59.102;6.0;0.0;0.423;0.534;0.683;0.742
2013-04-27 19:00:00;2013;4;27;19;-3.323;6.15;66.83;4.195;0.0;0.421;0.533;0.683;0.743
2013-04-27 20:00:00;2013;4;27;20;-4.017;5.232;70.544;4.37;0.0;0.42;0.533;0.682;0.743
2013-04-27 21:00:00;2013;4;27;21;-4.403;3.601;76.12;3.628;0.0;0.42;0.532;0.684;0.745
2013-04-27 22:00:00;2013;4;27;22;-4.89;2.109;81.325;2.744;0.0;0.418;0.532;0.684;0.746
2013-04-27 23:00:00;2013;4;27;23;-4.811;1.402;85.51;2.348;0.0;0.417;0.531;0.683;0.746
2013-04-28 00:00:00;2013;4;28;0;-5.32;0.439;90.335;1.624;0.01;0.416;0.531;0.683;0.747
2013-04-28 01:00:00;2013;4;28;1;-5.429;-0.243;94.065;0.989;0.0;0.415;0.531;0.682;0.746
2013-04-28 02:00:00;2013;4;28;2;-4.849;-0.585;95.435;2.027;0.0;0.414;0.53;0.682;0.747
2013-04-28 03:00:00;2013;4;28;3;-5.02;-1.292;94.507;0.998;0.0;0.413;0.53;0.682;0.747
2013-04-28 04:00:00;2013;4;28;4;15.203;-1.767;95.253;0.916;0.0;0.413;0.529;0.682;0.747
2013-04-28 05:00:00;2013;4;28;5;143.855;-0.803;96.453;0.94;0.0;0.413;0.529;0.681;0.747
2013-04-28 06:00:00;2013;4;28;6;300.556;3.346;93.56;1.081;0.0;0.413;0.528;0.683;0.747
2013-04-28 07:00:00;2013;4;28;7;436.937;5.9;77.899;1.404;0.0;0.414;0.527;0.682;0.746
2013-04-28 08:00:00;2013;4;28;8;470.493;7.182;68.033;1.703;0.0;0.415;0.527;0.683;0.746
2013-04-28 09:00:00;2013;4;28;9;725.326;8.531;59.336;1.636;0.0;0.417;0.527;0.682;0.745
2013-04-28 10:00:00;2013;4;28;10;846.608;9.603;53.335;2.407;0.0;0.419;0.528;0.682;0.743
2013-04-28 11:00:00;2013;4;28;11;861.43;10.175;51.522;2.281;0.0;0.421;0.529;0.682;0.741
2013-04-28 12:00:00;2013;4;28;12;800.494;10.748;50.247;3.009;0.0;0.422;0.529;0.681;0.74
2013-04-28 13:00:00;2013;4;28;13;592.647;11.033;45.544;3.088;0.0;0.424;0.53;0.681;0.74
2013-04-28 14:00:00;2013;4;28;14;499.704;11.214;47.478;3.448;0.0;0.425;0.532;0.681;0.74
2013-04-28 15:00:00;2013;4;28;15;520.055;11.94;43.875;3.875;0.0;0.424;0.533;0.681;0.74
2013-04-28 16:00:00;2013;4;28;16;324.723;11.607;42.698;4.335;0.0;0.424;0.534;0.681;0.74
2013-04-28 17:00:00;2013;4;28;17;126.183;10.9;45.874;4.063;0.0;0.424;0.534;0.681;0.74
2013-04-28 18:00:00;2013;4;28;18;28.863;9.157;54.958;3.592;0.0;0.423;0.534;0.682;0.741
2013-04-28 19:00:00;2013;4;28;19;-4.27;6.701;68.0;3.376;0.0;0.422;0.534;0.682;0.742
2013-04-28 20:00:00;2013;4;28;20;-5.222;5.183;80.747;1.227;0.0;0.42;0.533;0.682;0.743
2013-04-28 21:00:00;2013;4;28;21;-4.41;3.597;85.992;2.247;0.0;0.419;0.532;0.682;0.744
2013-04-28 22:00:00;2013;4;28;22;-4.633;2.984;90.125;2.496;0.0;0.418;0.532;0.682;0.745
2013-04-28 23:00:00;2013;4;28;23;-4.06;3.551;86.948;3.04;0.0;0.416;0.532;0.682;0.746
2013-04-29 00:00:00;2013;4;29;0;-3.982;3.524;81.683;3.665;0.0;0.415;0.531;0.682;0.746
2013-04-29 01:00:00;2013;4;29;1;-4.143;4.731;75.809;4.1;0.0;0.415;0.531;0.682;0.747
2013-04-29 02:00:00;2013;4;29;2;-4.255;3.847;82.371;4.383;0.0;0.414;0.531;0.682;0.747
2013-04-29 03:00:00;2013;4;29;3;-3.542;4.554;71.009;5.448;0.0;0.413;0.531;0.682;0.747
2013-04-29 04:00:00;2013;4;29;4;17.114;4.537;71.058;4.925;0.0;0.413;0.53;0.682;0.747
2013-04-29 05:00:00;2013;4;29;5;32.168;5.523;66.811;5.3;0.0;0.413;0.529;0.682;0.747
2013-04-29 06:00:00;2013;4;29;6;64.181;6.254;74.265;6.718;0.0;0.413;0.529;0.683;0.748
2013-04-29 07:00:00;2013;4;29;7;130.181;7.056;72.199;7.309;0.0;0.413;0.528;0.683;0.747
2013-04-29 08:00:00;2013;4;29;8;226.259;8.0;71.459;8.076;0.0;0.414;0.528;0.682;0.747
2013-04-29 09:00:00;2013;4;29;9;238.792;8.928;71.734;7.656;0.0;0.414;0.528;0.682;0.746
2013-04-29 10:00:00;2013;4;29;10;39.013;7.53;79.669;5.993;0.96;0.414;0.528;0.682;0.746
2013-04-29 11:00:00;2013;4;29;11;124.486;7.067;86.197;4.544;0.19;0.415;0.528;0.682;0.746
2013-04-29 12:00:00;2013;4;29;12;647.669;9.452;76.749;4.722;0.0;0.415;0.528;0.682;0.746
2013-04-29 13:00:00;2013;4;29;13;504.878;11.369;65.489;5.472;0.0;0.416;0.528;0.682;0.746
2013-04-29 14:00:00;2013;4;29;14;462.077;12.073;51.284;6.543;0.0;0.417;0.529;0.682;0.745
2013-04-29 15:00:00;2013;4;29;15;432.758;12.166;46.404;5.969;0.0;0.418;0.529;0.682;0.744
2013-04-29 16:00:00;2013;4;29;16;329.785;11.599;45.355;6.062;0.0;0.418;0.529;0.681;0.743
2013-04-29 17:00:00;2013;4;29;17;159.86;10.981;49.089;5.257;0.0;0.418;0.529;0.682;0.744
2013-04-29 18:00:00;2013;4;29;18;31.827;9.291;53.773;3.023;0.0;0.418;0.53;0.682;0.745
2013-04-29 19:00:00;2013;4;29;19;-4.436;6.58;66.054;1.998;0.0;0.417;0.529;0.682;0.745
2013-04-29 20:00:00;2013;4;29;20;-4.878;4.245;76.259;1.746;0.0;0.416;0.529;0.682;0.746
2013-04-29 21:00:00;2013;4;29;21;-4.459;4.094;79.759;1.669;0.0;0.415;0.529;0.682;0.746
2013-04-29 22:00:00;2013;4;29;22;-4.106;3.42;83.52;2.108;0.0;0.414;0.529;0.682;0.746
2013-04-29 23:00:00;2013;4;29;23;-3.752;3.884;81.562;2.221;0.0;0.413;0.529;0.682;0.746
2013-04-30 00:00:00;2013;4;30;0;-3.614;3.801;81.607;2.789;0.0;0.413;0.528;0.682;0.746
2013-04-30 01:00:00;2013;4;30;1;-3.537;4.217;78.94;2.473;0.0;0.412;0.528;0.681;0.746
2013-04-30 02:00:00;2013;4;30;2;-3.746;4.727;75.127;1.671;0.0;0.412;0.527;0.682;0.746
2013-04-30 03:00:00;2013;4;30;3;-4.398;4.334;77.923;0.57;0.01;0.412;0.527;0.682;0.746
2013-04-30 04:00:00;2013;4;30;4;18.283;3.498;84.478;0.965;0.0;0.411;0.527;0.682;0.746
2013-04-30 05:00:00;2013;4;30;5;119.306;4.61;86.942;1.319;0.0;0.411;0.527;0.682;0.745
2013-04-30 06:00:00;2013;4;30;6;210.373;6.836;82.477;0.636;0.0;0.411;0.526;0.681;0.745
2013-04-30 07:00:00;2013;4;30;7;290.307;8.536;76.275;1.968;0.0;0.411;0.526;0.681;0.746
2013-04-30 08:00:00;2013;4;30;8;467.767;10.032;70.457;2.239;0.0;0.412;0.526;0.681;0.745
2013-04-30 09:00:00;2013;4;30;9;567.993;11.446;64.157;3.405;0.0;0.414;0.526;0.681;0.745
2013-04-30 10:00:00;2013;4;30;10;716.39;12.428;54.072;3.32;0.0;0.415;0.526;0.681;0.744
2013-04-30 11:00:00;2013;4;30;11;777.499;13.271;49.112;4.126;0.0;0.416;0.526;0.681;0.743
2013-04-30 12:00:00;2013;4;30;12;744.629;13.844;47.801;6.096;0.0;0.418;0.527;0.681;0.742
2013-04-30 13:00:00;2013;4;30;13;612.223;13.204;49.271;7.803;0.0;0.418;0.527;0.68;0.741
2013-04-30 14:00:00;2013;4;30;14;601.537;13.333;48.642;7.312;0.0;0.418;0.527;0.68;0.74
2013-04-30 15:00:00;2013;4;30;15;472.708;13.302;50.324;6.923;0.0;0.418;0.527;0.68;0.741
2013-04-30 16:00:00;2013;4;30;16;333.538;13.316;46.995;5.646;0.0;0.417;0.527;0.68;0.741
2013-04-30 17:00:00;2013;4;30;17;200.141;12.68;50.309;4.883;0.0;0.417;0.526;0.681;0.741
2013-04-30 18:00:00;2013;4;30;18;41.397;10.679;58.886;4.915;0.0;0.416;0.527;0.681;0.742
2013-04-30 19:00:00;2013;4;30;19;-2.833;8.307;66.743;3.388;0.0;0.414;0.527;0.68;0.742
2013-04-30 20:00:00;2013;4;30;20;-3.806;8.019;66.829;4.603;0.0;0.412;0.527;0.681;0.743
2013-04-30 21:00:00;2013;4;30;21;-4.021;6.784;72.78;3.84;0.0;0.412;0.526;0.681;0.745
2013-04-30 22:00:00;2013;4;30;22;-4.071;5.435;78.117;3.766;0.0;0.411;0.525;0.682;0.745
2013-04-30 23:00:00;2013;4;30;23;-3.934;4.757;79.972;3.751;0.0;0.41;0.525;0.682;0.744
2013-05-01 00:00:00;2013;5;1;0;-3.884;4.291;81.438;3.577;0.01;0.41;0.525;0.682;0.744
2013-05-01 01:00:00;2013;5;1;1;-3.899;3.899;80.278;3.425;0.0;0.409;0.524;0.682;0.744
2013-05-01 02:00:00;2013;5;1;2;-4.171;3.443;81.314;2.398;0.01;0.408;0.524;0.681;0.743
2013-05-01 03:00:00;2013;5;1;3;-4.159;2.719;84.003;2.211;0.0;0.408;0.524;0.681;0.743
2013-05-01 04:00:00;2013;5;1;4;20.228;2.393;85.637;2.391;0.0;0.407;0.523;0.681;0.742
2013-05-01 05:00:00;2013;5;1;5;127.719;4.066;82.833;2.814;0.0;0.407;0.522;0.681;0.741
2013-05-01 06:00:00;2013;5;1;6;297.43;6.417;74.603;3.612;0.0;0.407;0.521;0.681;0.741
2013-05-01 07:00:00;2013;5;1;7;467.751;9.343;63.856;3.305;0.0;0.407;0.521;0.681;0.741
2013-05-01 08:00:00;2013;5;1;8;615.535;12.086;54.34;3.383;0.0;0.408;0.52;0.681;0.74
2013-05-01 09:00:00;2013;5;1;9;724.372;13.889;48.107;4.543;0.0;0.409;0.52;0.68;0.74
2013-05-01 10:00:00;2013;5;1;10;797.335;14.952;43.288;5.404;0.0;0.41;0.52;0.68;0.74
2013-05-01 11:00:00;2013;5;1;11;841.666;15.781;40.948;5.671;0.0;0.411;0.519;0.68;0.739
2013-05-01 12:00:00;2013;5;1;12;831.022;16.476;40.289;4.909;0.0;0.411;0.519;0.68;0.738
2013-05-01 13:00:00;2013;5;1;13;739.814;16.993;39.569;4.779;0.0;0.412;0.519;0.679;0.737
2013-05-01 14:00:00;2013;5;1;14;448.548;16.554;40.774;4.351;0.0;0.413;0.519;0.679;0.737
2013-05-01 15:00:00;2013;5;1;15;488.444;16.947;40.501;4.233;0.0;0.412;0.519;0.679;0.736
2013-05-01 16:00:00;2013;5;1;16;254.651;16.416;42.612;3.701;0.0;0.411;0.519;0.679;0.736
2013-05-01 17:00:00;2013;5;1;17;82.04;14.658;49.456;3.559;0.0;0.41;0.519;0.679;0.736
2013-05-01 18:00:00;2013;5;1;18;28.421;12.961;54.247;3.296;0.0;0.409;0.518;0.68;0.736
2013-05-01 19:00:00;2013;5;1;19;-3.014;11.596;57.061;3.238;0.0;0.408;0.518;0.68;0.737
